"","year","site","variety","tree","branch","rn","1","2","3","4","5","6","7","8","9","10","11","12","AUDPCm"
"1662",2018,"jimma","75227",2,"top",1,0,0,2.87411721611722,3.64411721611722,1.89411721611722,0,0,0,0,0,0,0,8.41235164835165
"1663",2018,"jimma","75227",3,"bot",1,2.20043816254417,2.20043816254417,2.87411721611722,3.64411721611722,1.89411721611722,1.17411721611722,0.23,0,0.98,0,0,0,14.0971261082851
"1664",2018,"jimma","75227",3,"mid",1,0,0,2.87411721611722,3.64411721611722,1.89411721611722,1.17411721611722,0.23,0,0,0,3.2,0,13.0164688644689
"1665",2018,"jimma","75227",3,"top",1,0,0,2.87411721611722,3.64411721611722,1.89411721611722,0.86,0.23,0,0,0,0,0,9.50235164835165
"1666",2018,"jimma","754",1,"bot",1,0,2.20043816254417,0.944296703296703,1.7142967032967,0.45,0.86,0,0,0,0,2.97827561837456,0,9.14730718751214
"1667",2018,"jimma","754",1,"mid",1,0,0,0.944296703296703,1.7142967032967,0.45,0,0,0,0,0,0.335166077738518,0,3.44375948433193
"1668",2018,"jimma","754",1,"top",1,0,0,0.78,1.57,0.45,0,0,0,0,0,0,0,2.8
"1669",2018,"jimma","754",2,"bot",1,2.20043816254417,2.20043816254417,2.87411721611722,3.64411721611722,1.89411721611722,0.86,0,0,0.98,0,0.335166077738518,0,13.8881749699064
"1670",2018,"jimma","754",2,"mid",1,0,0,2.87411721611722,3.64411721611722,1.89411721611722,0,0,0,0,0,0,0,8.41235164835165
"1671",2018,"jimma","754",2,"top",1,0,0,0.78,0.57,0.45,0,0,0,0,0,0,0,1.8
"1672",2018,"jimma","754",3,"bot",1,0,2.20043816254417,2.87411721611722,3.64411721611722,1.89411721611722,0.86,0,0,0.98,0.98,0.64483038869258,0,14.0776201995884
"1673",2018,"jimma","754",3,"mid",1,0,0,2.87411721611722,3.64411721611722,1.89411721611722,0,0,0,0,0,0,0,8.41235164835165
"1674",2018,"jimma","754",3,"top",1,0,0,0.78,0.57,0.45,0,0,0,0,0,0,0,1.8
"1675",2018,"jimma","7576",1,"bot",1,0.535537102473503,4.03,16.8,17.57,15.82,15.1,9.26,4.03,2,1,0,0,85.8777685512367
"1676",2018,"jimma","7576",1,"mid",1,0,2.20043816254417,6.8,7.57,5.82,5.1,3.43,0,0,0.34,0,0,31.2604381625442
"1677",2018,"jimma","7576",1,"top",1,0,0,8.00494699646643,8.77494699646643,7.02494699646643,6.30494699646643,0,0,0,0,0,0,30.1097879858657
"1678",2018,"jimma","7576",2,"bot",1,0,2.03,14.8,15.57,13.82,13.1,0,2.03,0.45,0.45,0,0,62.25
"1679",2018,"jimma","7576",2,"mid",1,0,2.20043816254417,11.5385159010601,12.3085159010601,10.5585159010601,9.83851590106007,3.99851590106007,0,0.98,0.34,0,0,51.7630176678445
"1680",2018,"jimma","7576",2,"top",1,0,0,7.14275618374558,7.91275618374558,6.16275618374558,5.44275618374558,0,0,0,0,0,0,26.6610247349823
"1681",2018,"jimma","7576",3,"bot",1,0,0.2,18.0968197879859,18.8668197879859,17.1168197879859,16.3968197879859,5.43,1,0.2,0.2,0,0,77.5072791519435
"1682",2018,"jimma","7576",3,"mid",1,0,1.87,8.8,9.57,7.82,7.1,1.26,1.87,1.87,0,0,0,40.16
"1683",2018,"jimma","7576",3,"top",1,0,0,8.5208480565371,9.2908480565371,7.5408480565371,6.8208480565371,0,0,0,0,0,0,32.1733922261484
"1684",2018,"jimma","8136",1,"bot",1,6.15321201413427,1.87,17.8,18.57,16.82,8,7.1,1.87,0.87,0.87,4.28793992932862,3.15128975265018,82.7101908127209
"1685",2018,"jimma","8136",1,"mid",1,0,0.2,19.156890459364,19.926890459364,18.176890459364,17.456890459364,0,0.2,0.2,0.2,0,0,75.5175618374558
"1686",2018,"jimma","8136",1,"top",1,0,1.87,7.8,8.57,6.82,6.1,0,1.87,1.87,0,0,0,34.9
"1687",2018,"jimma","8136",2,"bot",1,7.70153356890459,1.87,14.8,15.57,13.82,8,7.1,1.87,1.87,0,5.83626148409894,4.69961130742049,76.9368339222615
"1688",2018,"jimma","8136",2,"mid",1,0,2.20043816254417,18.4890459363958,19.2590459363958,17.5090459363958,16.7890459363958,0,0.2,0.2,0.2,0,0,74.8466219081272
"1689",2018,"jimma","8136",2,"top",1,0,1.98053003533569,14.7505300353357,15.5205300353357,13.7705300353357,13.0505300353357,0,1.98053003533569,0,0,0,0,61.0531802120141
"1690",2018,"jimma","8136",3,"bot",1,8.1059187279152,1.87,16.8,17.57,15.82,10,0,1.87,1.87,0,6.24064664310955,5.1039964664311,78.6456042402827
"1691",2018,"jimma","8136",3,"mid",1,0,0.2,19.121554770318,14,18.141554770318,17.421554770318,0,0.67,0.2,0.2,0,0,69.954664310954
"1692",2018,"jimma","8136",3,"top",1,0,0.87,12.4819787985866,13.2519787985866,11.5019787985866,10.7819787985866,4.94197879858657,1,0,0,0,0,54.8298939929329
"1693",2018,"jimma","F-35",1,"bot",1,0,2,17.7434628975265,18.5134628975265,16.7634628975265,17.0151943462898,10.2034628975265,2,2,0.16,0,0,86.3990459363957
"1694",2018,"jimma","F-35",1,"mid",1,0,0,9.17102473498233,9.94102473498233,8.19102473498233,9.12473498233215,0,0.98,0.98,0,0,0,38.3878091872791
"1695",2018,"jimma","F-35",1,"top",1,0,0,5.84593639575972,6.61593639575972,4.86593639575972,5.35441696113074,0,0,0,0,0,0,22.6822261484099
"1696",2018,"jimma","F-35",2,"bot",1,0,3.66957597173144,16.4395759717314,17.2095759717314,15.4595759717314,17.7219081272085,0,3.66957597173144,3.66957597173144,0.23,0,0,78.0693639575971
"1697",2018,"jimma","F-35",2,"mid",1,0,0,9.3017667844523,10.0717667844523,8.3217667844523,9.87031802120141,1.7617667844523,0.98,0.98,0,0,0,41.2873851590106
"1698",2018,"jimma","F-35",2,"top",1,0,0,5.33710247349823,6.10710247349823,4.35710247349823,5.91272084805654,0,0,0,0,0,0,21.7140282685512
"1699",2018,"jimma","F-35",3,"bot",1,0,3.3621554770318,16.1321554770318,16.9021554770318,15.1521554770318,15.6512367491166,0,3.3621554770318,3.3621554770318,3.3621554770318,0,0,77.2863250883392
"1700",2018,"jimma","F-35",3,"mid",1,0,0,8.00494699646643,8.77494699646643,7.02494699646643,8.97632508833922,0,0,0.98,0,0,0,33.7611660777385
"1701",2018,"jimma","F-35",3,"top",1,0,0,5.72932862190813,6.49932862190813,4.74932862190813,5.11766784452297,0.23,0,0,0,0,0,22.3256537102474
"1702",2018,"jimma","F-59",1,"bot",1,0,3,18.7151943462898,19.4851943462898,17.7351943462898,16.0434628975265,0,3,3,1,0,0,81.9790459363958
"1703",2018,"jimma","F-59",1,"mid",1,0,2.20043816254417,10.8247349823322,11.5947349823322,9.84473498233215,7.47102473498233,3.28473498233215,0.98,0.98,0,0,0,47.1804028268551
"1704",2018,"jimma","F-59",1,"top",1,0,0,7.05441696113074,7.82441696113074,6.07441696113074,4.14593639575972,0.23,0,0,0,0,0,25.3291872791519
"1705",2018,"jimma","F-59",2,"bot",1,2.20043816254417,6.65190812720848,19.4219081272085,20.1919081272085,18.4419081272085,14.7395759717314,0,6.65190812720848,1.2,1.2,0.335166077738518,0,89.9345017667845
"1706",2018,"jimma","F-59",2,"mid",1,0,0.56,11.5703180212014,12.3403180212014,10.5903180212014,7.6017667844523,4.03031802120141,0.98,0.56,0.56,0,0,48.7930388692579
"1707",2018,"jimma","F-59",2,"top",1,0,0,7.61272084805654,8.38272084805654,6.63272084805654,3.63710247349823,1.1,0,0,0,0,0,27.3652650176678
"1708",2018,"jimma","F-59",3,"bot",1,2.20043816254417,2,17.3512367491166,18.1212367491166,16.3712367491166,14.4321554770318,9.8112367491166,2,1,1,0,0,83.1873215547703
"1709",2018,"jimma","F-59",3,"mid",1,0,0,10.6763250883392,11.4463250883392,9.69632508833922,6.30494699646643,3.13632508833922,0,0.98,0,0,0,42.2402473498233
"1710",2018,"jimma","F-59",3,"top",1,0,0,6.81766784452297,7.58766784452297,5.83766784452297,4.02932862190813,0.23,0,0,0,0,0,24.502332155477
"1711",2018,"metu","741",1,"bot",1,0,20.2903663003663,23.7903663003663,25.7903663003663,26.5403663003663,23.7903663003663,23.8812087912088,20.2903663003663,8.22186813186813,0,0,0,172.595274725275
"1712",2018,"metu","741",1,"mid",1,0,7.46985347985348,10.9698534798535,12.9698534798535,13.7198534798535,10.9698534798535,18.104652014652,7.46985347985348,2.44531135531136,0,0,0,84.1190842490842
"1713",2018,"metu","741",1,"top",1,0,3.80684981684982,7.30684981684982,9.30684981684982,10.0568498168498,7.30684981684982,14.4013553113553,3.80684981684982,1.09,0,0,0,57.0824542124542
"1714",2018,"metu","741",2,"bot",1,0,16.9130769230769,20.4130769230769,22.4130769230769,23.1630769230769,20.4130769230769,24.3317582417582,16.9130769230769,8.67241758241758,0,0,0,153.232637362637
"1715",2018,"metu","741",2,"mid",1,0,9.01930402930403,12.519304029304,14.519304029304,15.269304029304,12.519304029304,15.2145421245421,9.01930402930403,1.09,0,0,0,89.1703663003663
"1716",2018,"metu","741",2,"top",1,0,5.34897435897436,8.84897435897436,10.8489743589744,11.5989743589744,8.84897435897436,11.4709523809524,5.34897435897436,1.09,0,0,0,63.4047985347985
"1717",2018,"metu","741",3,"bot",1,0,16.7116117216117,20.2116117216117,22.2116117216117,22.9616117216117,20.2116117216117,23.8812087912088,16.7116117216117,8.22186813186813,0,0,0,151.122747252747
"1718",2018,"metu","741",3,"mid",1,0,11.9094139194139,15.4094139194139,17.4094139194139,18.1594139194139,15.4094139194139,15.5808424908425,11.9094139194139,1.09,0,0,0,106.877326007326
"1719",2018,"metu","741",3,"top",1,0,9.3856043956044,12.8856043956044,14.8856043956044,15.6356043956044,12.8856043956044,11.8885347985348,9.3856043956044,1.09,0,0,0,88.0421611721612
"1720",2018,"metu","74110",1,"bot",1,0,22.1403663003663,25.6403663003663,27.6403663003663,28.3903663003663,25.6403663003663,31.2072161172161,22.1403663003663,15.5478754578755,18.3097802197802,0,0,216.65706959707
"1721",2018,"metu","74110",1,"mid",1,0,9.31985347985348,12.8198534798535,14.8198534798535,15.5698534798535,12.8198534798535,18.3867032967033,9.31985347985348,2.72736263736264,1.09,0,0,96.8731868131868
"1722",2018,"metu","74110",1,"top",1,0,5.65684981684982,9.15684981684982,11.1568498168498,11.9068498168498,9.15684981684982,14.7236996336996,5.65684981684982,1.09,1.09,0,0,69.5947985347985
"1723",2018,"metu","74110",2,"bot",1,0,18.7630769230769,22.2630769230769,24.2630769230769,25.0130769230769,22.2630769230769,27.8299267399267,18.7630769230769,12.1705860805861,14.9324908424908,0,0,186.261465201465
"1724",2018,"metu","74110",2,"mid",1,0,10.869304029304,14.369304029304,16.369304029304,17.119304029304,14.369304029304,19.9361538461538,10.869304029304,4.27681318681319,1.09,0,0,109.268791208791
"1725",2018,"metu","74110",2,"top",1,0,7.19897435897436,10.6989743589744,12.6989743589744,13.4489743589744,10.6989743589744,16.2658241758242,7.19897435897436,1.09,1.09,0,0,80.3896703296703
"1726",2018,"metu","74110",3,"bot",1,0,18.5616117216117,22.0616117216117,24.0616117216117,24.8116117216117,22.0616117216117,27.6284615384615,18.5616117216117,11.9691208791209,14.7310256410256,0,0,184.448278388278
"1727",2018,"metu","74110",3,"mid",1,0,13.7594139194139,17.2594139194139,19.2594139194139,20.0094139194139,17.2594139194139,22.8262637362637,13.7594139194139,7.16692307692308,1.09,0,0,132.38967032967
"1728",2018,"metu","74110",3,"top",1,0,11.2356043956044,14.7356043956044,16.7356043956044,17.4856043956044,14.7356043956044,20.3024542124542,11.2356043956044,4.64311355311355,1.09,0,0,112.199194139194
"1729",2018,"metu","74112",1,"bot",1,0,18.5432967032967,22.0432967032967,24.0432967032967,24.7932967032967,22.0432967032967,19.6101465201465,18.5432967032967,3.95080586080586,6.71271062271062,0,0,160.283443223443
"1730",2018,"metu","74112",1,"mid",1,0,12.1037362637363,15.6037362637363,17.6037362637363,18.3537362637363,15.6037362637363,13.1705860805861,12.1037362637363,1.09,1.09,0,0,106.723003663004
"1731",2018,"metu","74112",1,"top",1,0,9.07809523809524,12.5780952380952,14.5780952380952,15.3280952380952,12.5780952380952,10.1449450549451,9.07809523809524,1.09,1.09,0,0,85.5435164835165
"1732",2018,"metu","74112",2,"bot",1,0,19.2758974358974,22.7758974358974,24.7758974358974,25.5258974358974,22.7758974358974,20.3427472527473,19.2758974358974,4.68340659340659,7.44531135531136,0,0,166.87684981685
"1733",2018,"metu","74112",2,"mid",1,0,15.4810256410256,18.9810256410256,20.9810256410256,21.7310256410256,18.9810256410256,16.5478754578755,15.4810256410256,1.09,1.09,0,0,130.364029304029
"1734",2018,"metu","74112",2,"top",1,0,8.07443223443223,11.5744322344322,13.5744322344322,14.3244322344322,11.5744322344322,9.14128205128205,8.07443223443223,1.09,1.09,0,0,78.5178754578755
"1735",2018,"metu","74112",3,"bot",1,0,13.6568498168498,17.1568498168498,19.1568498168498,19.9068498168498,17.1568498168498,14.7236996336996,13.6568498168498,1.09,1.82626373626373,0,0,118.331062271062
"1736",2018,"metu","74112",3,"mid",1,0,11.4114285714286,14.9114285714286,16.9114285714286,17.6614285714286,14.9114285714286,12.4782783882784,11.4114285714286,1.09,1.09,0,0,101.87684981685
"1737",2018,"metu","74112",3,"top",1,0,9.07809523809524,12.5780952380952,14.5780952380952,15.3280952380952,12.5780952380952,10.1449450549451,9.07809523809524,1.09,1.09,0,0,85.5435164835165
"1738",2018,"metu","74140",1,"bot",1,0,1.09,1.09,1.5158241758242,2.2658241758242,1.09,7.3,0,1.75300366300366,3.78230769230769,0,0,19.8869597069598
"1739",2018,"metu","74140",1,"mid",1,0,1.09,1.6147252747253,3.6147252747253,4.3647252747253,1.6147252747253,6.47098290598291,0,1.09,1.09,0,0,20.9498840048841
"1740",2018,"metu","74140",1,"top",1,0,1.09,1.09,1.09,1.09,1.09,2.76,0,1.09,1.09,0,0,10.39
"1741",2018,"metu","74140",2,"bot",1,0,1.09,1.09,1.5158241758242,2.2658241758242,1.09,2.76,0,1.54787545787546,4.30978021978022,0,0,15.6693040293041
"1742",2018,"metu","74140",2,"mid",1,0,1.09,0.987,1.09,1.09,1.09,3.14630341880342,0,1.09,1.09,0,0,10.6733034188034
"1743",2018,"metu","74140",2,"top",1,0,1.09,1.09,1.09,1.09,1.09,2.89,0,1.09,1.09,0,0,10.52
"1744",2018,"metu","74140",3,"bot",1,0,1.09,1.09,1.5158241758242,2.2658241758242,1.09,5.65,0,2.97644688644689,1.09,0,0,16.7680952380953
"1745",2018,"metu","74140",3,"mid",1,0,1.09,1.09,1.5158241758242,2.2658241758242,1.09,5.98,0,1.09,1.09,0,0,15.2116483516484
"1746",2018,"metu","74140",3,"top",1,0,1.09,1.09,1.09,1.09,1.09,2.89,0,1.09,1.09,0,0,10.52
"1747",2018,"metu","74165",1,"bot",1,0,14.9603663003663,18.4603663003663,20.4603663003663,21.2103663003663,18.4603663003663,14.075347985348,14.9603663003663,1.09,1.17791208791209,0,0,124.855457875458
"1748",2018,"metu","74165",1,"mid",1,0,2.13985347985348,5.63985347985348,7.63985347985348,8.38985347985348,5.63985347985348,9.83358974358974,2.13985347985348,1.09,1.09,0,0,43.6027106227106
"1749",2018,"metu","74165",1,"top",1,0,1.09,1.97684981684982,3.97684981684982,4.72684981684982,1.97684981684982,8.21454212454212,1.09,1.09,1.09,0,0,25.2319413919414
"1750",2018,"metu","74165",2,"bot",1,0,11.5830769230769,15.0830769230769,17.0830769230769,17.8330769230769,15.0830769230769,20.3024542124542,11.5830769230769,4.64311355311355,1.09,0,0,114.284029304029
"1751",2018,"metu","74165",2,"mid",1,0,3.68930402930403,7.18930402930403,9.18930402930403,9.93930402930403,7.18930402930403,12.2438461538462,3.68930402930403,1.09,1.09,0,0,55.3096703296704
"1752",2018,"metu","74165",2,"top",1,0,1.09,3.51897435897436,5.51897435897436,6.26897435897436,3.51897435897436,8.17424908424908,1.09,1.09,1.09,0,0,31.3601465201465
"1753",2018,"metu","74165",3,"bot",1,0,11.3816117216117,14.8816117216117,16.8816117216117,17.6316117216117,14.8816117216117,19.9361538461538,11.3816117216117,4.27681318681319,1.09,0,0,112.342637362637
"1754",2018,"metu","74165",3,"mid",1,0,6.57941391941392,10.0794139194139,12.0794139194139,12.8294139194139,10.0794139194139,13.3830402930403,6.57941391941392,1.09,1.09,0,0,73.7895238095238
"1755",2018,"metu","74165",3,"top",1,0,4.0556043956044,7.5556043956044,9.5556043956044,10.3056043956044,7.5556043956044,7.39769230769231,4.0556043956044,1.09,1.09,0,0,52.6613186813187
"1756",2018,"metu","744",1,"bot",1,0,19.5403663003663,23.0403663003663,25.0403663003663,25.7903663003663,23.0403663003663,22.8262637362637,19.5403663003663,7.16692307692308,0,0,0,165.985384615385
"1757",2018,"metu","744",1,"mid",1,0,6.71985347985348,10.2198534798535,12.2198534798535,12.9698534798535,10.2198534798535,18.3867032967033,6.71985347985348,2.72736263736264,0,0,0,80.1831868131868
"1758",2018,"metu","744",1,"top",1,0,3.05684981684982,6.55684981684982,8.55684981684982,9.30684981684982,6.55684981684982,10.1449450549451,3.05684981684982,1.09,0,0,0,48.326043956044
"1759",2018,"metu","744",2,"bot",1,0,16.1630769230769,19.6630769230769,21.6630769230769,22.4130769230769,19.6630769230769,14.7236996336996,16.1630769230769,1.09,0,0,0,131.542161172161
"1760",2018,"metu","744",2,"mid",1,0,8.26930402930403,11.769304029304,13.769304029304,14.519304029304,11.769304029304,20.8287057387057,8.26930402930403,5.16936507936507,0,0,0,94.363894993895
"1761",2018,"metu","744",2,"top",1,0,4.59897435897436,8.09897435897436,10.0989743589744,10.8489743589744,8.09897435897436,14.7236996336996,4.59897435897436,1.09,0,0,0,62.1575457875458
"1762",2018,"metu","744",3,"bot",1,0,0,19.4616117216117,21.4616117216117,22.2116117216117,19.4616117216117,23.8812087912088,15.9616117216117,8.22186813186813,0,0,0,130.661135531136
"1763",2018,"metu","744",3,"mid",1,0,0,14.6594139194139,16.6594139194139,17.4094139194139,14.6594139194139,17.4123443223443,11.1594139194139,1.75300366300366,0,0,0,93.7124175824176
"1764",2018,"metu","744",3,"top",1,0,0,12.1356043956044,14.1356043956044,14.8856043956044,12.1356043956044,12.2438461538462,8.6356043956044,1.09,0,0,0,75.2618681318681
"1765",2018,"metu","7440",1,"bot",1,0,0,1.09,1.5158241758242,2.2658241758242,1.09,7.3,0,1.95446886446886,0,0,0,15.2161172161173
"1766",2018,"metu","7440",1,"mid",1,0,0,0.9876,3.6147252747253,4.3647252747253,1.6147252747253,6.47098290598291,0,1.09,0,0,0,18.1427587301588
"1767",2018,"metu","7440",1,"top",1,0,0,1.09,1.09,1.09,1.09,2.76,0,1.09,0,0,0,8.21
"1768",2018,"metu","7440",2,"bot",1,0,0,1.09,1.5158241758242,2.2658241758242,1.09,2.76,0,1.62113553113553,0,0,0,10.3427838827839
"1769",2018,"metu","7440",2,"mid",1,0,0,1.09,1.09,1.09,1.09,3.14630341880342,0,1.09,0,0,0,8.59630341880342
"1770",2018,"metu","7440",2,"top",1,0,0,1.09,1.09,1.09,1.09,2.89,0,1.09,0,0,0,8.34
"1771",2018,"metu","7440",3,"bot",1,0,0,1.09,1.5158241758242,2.2658241758242,1.09,5.65,0,3.95080586080586,6.71271062271062,0,0,22.2751648351649
"1772",2018,"metu","7440",3,"mid",1,0,0,1.09,1.5158241758242,2.2658241758242,1.09,5.98,0,1.09,0,0,0,13.0316483516484
"1773",2018,"metu","7440",3,"top",1,0,0,0.98,1.09,1.09,1.09,2.89,0,1.09,0,0,0,8.23
"1774",2018,"metu","7487",1,"bot",1,0,14.8303663003663,18.3303663003663,20.3303663003663,21.0803663003663,18.3303663003663,21.7676556776557,14.8303663003663,6.10831501831502,8.87021978021979,0,0,144.478388278388
"1775",2018,"metu","7487",1,"mid",1,0,2.00985347985348,5.50985347985348,7.50985347985348,8.25985347985348,5.50985347985348,13.3830402930403,2.00985347985348,1.09,1.09,0,0,46.3721611721612
"1776",2018,"metu","7487",1,"top",1,0,0,1.84684981684982,3.84684981684982,4.59684981684982,1.84684981684982,8.61869352869353,0,1.09,1.09,0,0,22.9360927960928
"1777",2018,"metu","7487",2,"bot",1,0,11.4530769230769,14.9530769230769,16.9530769230769,17.7030769230769,14.9530769230769,21.4819413919414,11.4530769230769,5.82260073260074,8.5845054945055,0,0,123.357509157509
"1778",2018,"metu","7487",2,"mid",1,0,3.55930402930403,7.05930402930403,9.05930402930403,9.80930402930403,7.05930402930403,11.9178388278388,3.55930402930403,1.09,1.09,0,0,54.203663003663
"1779",2018,"metu","7487",2,"top",1,0,1.09,3.38897435897436,5.38897435897436,6.13897435897436,3.38897435897436,9.43432234432234,1.09,1.09,1.09,0,0,32.1002197802198
"1780",2018,"metu","7487",3,"bot",1,0,11.2516117216117,14.7516117216117,16.7516117216117,17.5016117216117,14.7516117216117,21.4013553113553,11.2516117216117,5.74201465201466,8.50391941391942,0,0,121.90695970696
"1781",2018,"metu","7487",3,"mid",1,0,6.44941391941392,9.94941391941392,11.9494139194139,12.6994139194139,9.94941391941392,12.6886975986976,6.44941391941392,1.09,1.09,0,0,72.3151811151811
"1782",2018,"metu","7487",3,"top",1,0,3.9256043956044,7.4256043956044,9.4256043956044,10.1756043956044,7.4256043956044,8.61869352869353,3.9256043956044,1.09,1.09,0,0,53.1023199023199
"1783",2018,"metu","75227",1,"bot",1,0,1.09,1.09,1.5158241758242,0,0.786,7.3,0,3.86289377289377,1.09,0,0,16.734717948718
"1784",2018,"metu","75227",1,"mid",1,0,1.09,1.6147252747253,3.6147252747253,0,0.879,6.47098290598291,0,2.03871794871795,1.09,0,0,16.7981514041515
"1785",2018,"metu","75227",1,"top",1,0,1.09,1.09,1.09,0,1.09,2.76,0,1.09,1.09,0,0,9.3
"1786",2018,"metu","75227",2,"bot",1,0,1.09,1.09,1.5158241758242,0,0.987,2.76,0,2.87021978021978,1.09,0,0,11.403043956044
"1787",2018,"metu","75227",2,"mid",1,0,1.09,1.09,1.09,0,1.09,3.14630341880342,0,3.50391941391941,1.09,0,0,12.1002228327228
"1788",2018,"metu","75227",2,"top",1,0,1.09,1.09,1.09,0,1.09,2.89,0,2.03871794871795,1.09,0,0,10.378717948718
"1789",2018,"metu","75227",3,"bot",1,0,1.09,1.09,1.5158241758242,2.2658241758242,1.09,5.65,0,5.05336996336996,1.09,0,0,18.8450183150184
"1790",2018,"metu","75227",3,"mid",1,0,1.09,1.09,1.5158241758242,0,1.09,5.98,0,2.4856043956044,1.09,0,0,14.3414285714286
"1791",2018,"metu","75227",3,"top",1,0,1.09,1.09,1.09,0,1.09,2.89,0,1.09,1.09,0,0,9.43
"1792",2018,"metu","754",1,"bot",1,0,0,1.09,1.5158241758242,2.2658241758242,1.09,3.3,0,1.09,0,0,0,10.3516483516484
"1793",2018,"metu","754",1,"mid",1,0,0,1.6147252747253,3.6147252747253,4.3647252747253,1.6147252747253,3.47098290598291,0,1.09,0,0,0,15.7698840048841
"1794",2018,"metu","754",1,"top",1,0,0,1.09,1.09,1.09,1.09,2.76,0,1.09,0,0,0,8.21
"1795",2018,"metu","754",2,"bot",1,0,0,0.231,1.5158241758242,2.2658241758242,1.09,2.76,0,1.09,0,0,0,8.9526483516484
"1796",2018,"metu","754",2,"mid",1,0,0,1.09,1.09,1.09,1.09,3.14630341880342,0,1.09,0,0,0,8.59630341880342
"1797",2018,"metu","754",2,"top",1,0,0,1.09,1.09,1.09,1.09,2.89,0,0.89,0,0,0,8.14
"1798",2018,"metu","754",3,"bot",1,0,0,1.09,1.09,1.09,1.09,5.65,0,4.27681318681319,0,0,0,14.2868131868132
"1799",2018,"metu","754",3,"mid",1,0,0,1.09,1.5158241758242,2.2658241758242,1.09,1.98,0,1.09,0,0,0,9.0316483516484
"1800",2018,"metu","754",3,"top",1,0,0,1.09,1.09,1.09,1.09,1.09,0,1.09,0,0,0,6.54
"1801",2018,"metu","F-35",1,"bot",1,0,15.0903663003663,18.5903663003663,20.5903663003663,21.3403663003663,18.5903663003663,16.4343223443223,15.0903663003663,1.09,3.53688644688645,0,0,130.353406593407
"1802",2018,"metu","F-35",1,"mid",1,0,2.26985347985348,5.76985347985348,7.76985347985348,8.51985347985348,5.76985347985348,14.7236996336996,2.26985347985348,1.09,1.82626373626373,0,0,50.0090842490842
"1803",2018,"metu","F-35",1,"top",1,0,1.09,2.10684981684982,4.10684981684982,4.85684981684982,2.10684981684982,6.50391941391941,0,1.09,1.09,0,0,22.9513186813187
"1804",2018,"metu","F-35",2,"bot",1,0,11.7130769230769,15.2130769230769,17.2130769230769,17.9630769230769,15.2130769230769,19.3024542124542,11.7130769230769,3.64311355311355,1.09,0,0,113.064029304029
"1805",2018,"metu","F-35",2,"mid",1,0,3.81930402930403,7.31930402930403,9.31930402930403,10.069304029304,7.31930402930403,13.1705860805861,3.81930402930403,1.09,1.09,0,0,57.0164102564103
"1806",2018,"metu","F-35",2,"top",1,0,1.09,3.64897435897436,5.64897435897436,6.39897435897436,3.64897435897436,9.14128205128205,1.09,1.09,1.09,0,0,32.8471794871795
"1807",2018,"metu","F-35",3,"bot",1,0,11.5116117216117,15.0116117216117,17.0116117216117,17.7616117216117,15.0116117216117,19.7236996336996,11.5116117216117,4.06435897435898,6.82626373626374,0,0,118.433992673993
"1808",2018,"metu","F-35",3,"mid",1,0,6.70941391941392,10.2094139194139,12.2094139194139,12.9594139194139,10.2094139194139,14.7236996336996,6.70941391941392,1.09,1.09,0,0,75.9101831501832
"1809",2018,"metu","F-35",3,"top",1,0,4.1856043956044,7.6856043956044,9.6856043956044,10.4356043956044,7.6856043956044,7.39769230769231,4.1856043956044,1.09,1.09,0,0,53.4413186813187
